source_center,destination_center,median_delay,trips
IND627756AAA,IND626117AAA,1.9130434782608696,24
IND508207AAB,IND521225AAB,1.9104278074866312,48
IND847226AAA,IND842001AAA,1.9090909090909092,79
IND421302AAG,IND395023AAA,1.9090909090909092,65
IND110037AAM,IND110085AAB,1.9090909090909092,35
IND140901AAA,IND160055AAA,1.9090909090909092,33
IND313001AAB,IND306401AAB,1.9090909090909092,103
IND712311AAA,IND713205AAB,1.9090909090909092,59
IND462022AAA,IND842003AAB,1.9055059523809523,84
IND363421AAB,IND364710AAA,1.9047619047619047,25
IND473331AAA,IND473226AAA,1.9,21
IND243503AAB,IND244901AAB,1.9,36
IND425201AAA,IND425508AAB,1.9,32
IND380054AAA,IND382430AAB,1.9,45
IND560002AAA,IND562132AAA,1.894736842105263,51
IND411033AAA,IND400072AAB,1.8944444444444444,40
IND461111AAA,IND460001AAA,1.8944444444444444,56
IND523226AAA,IND523316AAB,1.8932748538011697,36
IND421302AAG,IND462022AAA,1.8928571428571428,299
IND603102AAA,IND600056AAB,1.8923809523809523,32
IND583101AAA,IND577535AAC,1.8920454545454546,24
IND515761AAA,IND515004AAA,1.8888888888888888,51
IND614715AAA,IND614809AAA,1.8888888888888888,42
IND500080AAB,IND501359AAE,1.8888888888888888,45
IND68004AAA,IND683511AAA,1.8888888888888888,39
IND560300AAB,IND563130AAA,1.8888888888888888,35
IND756032AAA,IND712311AAA,1.8888888888888888,49
IND305001AAC,IND305901AAA,1.8823529411764706,45
IND305001AAC,IND306401AAB,1.8823529411764706,95
IND501359AAE,IND413002AAA,1.8819444444444444,110
IND680587AAA,IND683511AAA,1.880952380952381,22
IND575004AAB,IND562132AAA,1.880952380952381,26
IND843301AAA,IND843320AAA,1.88,22
IND712311AAA,IND721306AAA,1.8786764705882353,54
IND501359AAE,IND500010AAB,1.8786764705882353,122
IND515004AAA,IND515671AAA,1.875,22
IND364004AAB,IND365560AAA,1.875,25
IND402301AAA,IND402107AAA,1.875,95
IND580028AAA,IND590016AAA,1.875,58
IND560043AAC,IND562132AAA,1.875,39
IND306401AAB,IND305001AAC,1.875,238
IND152026AAA,IND000000ACA,1.875,87
IND382715AAA,IND382430AAB,1.8674812030075187,50
IND607001AAA,IND608001AAA,1.8666666666666667,20
IND000000ACA,IND160002AAC,1.8666666666666667,248
IND160002AAC,IND000000ACA,1.8666666666666667,101
IND263153AAB,IND244715AAA,1.8666666666666667,39
IND400102AAB,IND421302AAG,1.8660714285714286,42
IND246701AAA,IND246763AAA,1.8640350877192982,24
IND140301AAA,IND140901AAA,1.861904761904762,22
IND131028AAB,IND136118AAA,1.861904761904762,78
IND273014AAB,IND209304AAA,1.8574879227053138,30
IND722101AAA,IND722122AAA,1.8571428571428572,21
IND281401AAA,IND121004AAB,1.8571428571428572,21
IND313001AAB,IND312001AAA,1.8571428571428572,45
IND247667AAA,IND249407AAA,1.8571428571428572,26
IND382430AAB,IND313001AAB,1.8571428571428572,121
IND742223AAA,IND742226AAA,1.8571428571428572,42
IND413304AAA,IND413002AAA,1.8571428571428572,20
IND402109AAA,IND402301AAA,1.8571428571428572,95
IND281121AAB,IND110037AAM,1.8541666666666665,46
IND585104AAA,IND585211AAA,1.8541666666666665,60
IND518401AAA,IND518422AAB,1.8541666666666665,20
IND691551AAA,IND691001AAB,1.8541666666666665,64
IND741165AAB,IND742121AAB,1.853395061728395,22
IND411033AAA,IND431603AAA,1.85,203
IND283203AAA,IND110037AAM,1.85,107
IND786190AAA,IND792103AAB,1.8492647058823528,30
IND175015AAA,IND174001AAA,1.847457627118644,33
IND680587AAA,IND68004AAA,1.8474025974025974,30
IND395023AAA,IND396191AAC,1.8469785575048734,36
IND245304AAA,IND245101AAA,1.8461538461538463,25
IND585401AAA,IND502286AAB,1.8461538461538463,40
IND136027AAA,IND132039AAA,1.8461538461538463,33
IND395023AAD,IND395006AAA,1.8461538461538463,28
IND535001AAA,IND530012AAA,1.8461538461538463,47
IND322241AAA,IND322201AAA,1.8444444444444446,38
IND361001AAA,IND361305AAC,1.84375,36
IND695121AAA,IND695572AAB,1.8397435897435899,22
IND580028AAA,IND591123AAC,1.838793103448276,50
IND764071AAB,IND530012AAA,1.837837837837838,27
IND608301AAA,IND639104AAB,1.8377192982456139,78
IND518102AAA,IND518002AAA,1.837121212121212,60
IND160002AAC,IND110037AAM,1.836021505376344,80
IND144001AAC,IND000000ACA,1.8348214285714286,34
IND000000AEM,IND110037AAB,1.8333333333333333,31
IND507111AAA,IND507117AAB,1.8333333333333333,34
IND411014AAA,IND411033AAA,1.8333333333333333,35
IND585104AAA,IND585330AAE,1.8333333333333333,54
IND466001AAA,IND466116AAA,1.8333333333333333,21
IND614620AAA,IND630561AAA,1.8333333333333333,118
IND630561AAA,IND623407AAA,1.8333333333333333,55
IND743513AAA,IND743347AAA,1.8333333333333333,45
IND530012AAA,IND501359AAE,1.8333333333333333,143
IND854326AAB,IND852131AAA,1.8328173374613002,50
IND313001AAB,IND382430AAB,1.8284313725490196,110
IND587103AAB,IND582209AAA,1.826086956521739,39
IND000000ACB,IND160002AAC,1.8235294117647058,468
IND244001AAA,IND263153AAB,1.8225806451612903,52
IND261001AAA,IND262701AAA,1.8214285714285714,47
IND842001AAA,IND847212AAA,1.8210526315789473,84
IND160002AAC,IND143001AAA,1.8192934782608696,110
IND712311AAA,IND421302AAG,1.8192934782608696,296
IND301001AAB,IND321001AAB,1.818452380952381,38
IND641607AAA,IND641062AAD,1.8181818181818181,31
IND562132AAA,IND560043AAC,1.8181818181818181,33
IND638701AAA,IND641607AAA,1.8181818181818181,34
IND742102AAB,IND713130AAA,1.8181818181818181,78
IND487551AAA,IND464668AAA,1.8157894736842106,21
IND573142AAA,IND573201AAB,1.812937062937063,26
IND209304AAA,IND110037AAM,1.8125,36
IND421302AAG,IND834002AAB,1.8125,245
IND785001AAA,IND785682AAA,1.811764705882353,24
IND244901AAB,IND243002AAA,1.8095238095238095,45
IND600056AAB,IND600032AAB,1.809090909090909,124
IND388220AAA,IND388320AAA,1.809090909090909,32
IND365560AAA,IND365560AAB,1.8083333333333333,20
IND331507AAA,IND302014AAA,1.8078817733990147,24
IND591302AAB,IND580028AAA,1.8055555555555554,28
IND302014AAB,IND302006AAC,1.801282051282051,34
IND581325AAA,IND580028AAA,1.800189393939394,36
IND515301AAA,IND561202AAB,1.8,24
IND400072AAB,IND421302AAR,1.8,51
IND000000AFR,IND683511AAA,1.8,21
IND396580AAB,IND396321AAA,1.8,25
IND582209AAA,IND582101AAB,1.8,24
IND572101AAA,IND561203AAB,1.8,66
IND431136AAC,IND431203AAA,1.8,90
IND396321AAA,IND396580AAB,1.8,69
IND506132AAA,IND122001AAJ,1.7947368421052632,28
IND422103AAC,IND422605AAA,1.7916666666666665,36
IND506167AAB,IND501359AAE,1.7894736842105263,65
IND416012AAA,IND415003AAA,1.7857142857142858,35
IND209304AAA,IND208006AAA,1.7857142857142856,30
IND501359AAE,IND411033AAA,1.7817460317460316,432
IND387001AAA,IND388220AAA,1.7777777777777777,29
IND422011AAD,IND421302AAG,1.7777777777777777,83
IND177033AAA,IND160002AAC,1.7777777777777777,91
IND144001AAA,IND144040AAA,1.7777777777777777,24
IND251309AAB,IND131028AAB,1.7777777777777777,21
IND501359AAE,IND751002AAB,1.7777777777777777,302
IND000000ACB,IND110043AAA,1.7777777777777777,63
IND312605AAB,IND313001AAB,1.7777272727272728,42
IND396191AAC,IND421302AAG,1.777504105090312,42
IND683565AAA,IND683511AAA,1.7774725274725274,20
IND302014AAB,IND302006AAA,1.775,22
IND585330AAE,IND585401AAA,1.7735042735042734,38
IND123401AAB,IND123106AAB,1.7727272727272727,21
IND110037AAM,IND282001AAA,1.7692307692307692,31
IND625106AAA,IND625008AAA,1.7678571428571428,24
IND403702AAA,IND575004AAB,1.7676470588235293,96
IND562132AAA,IND712311AAA,1.7669683257918551,216
IND581314AAA,IND403726AAA,1.7666666666666666,37
IND403726AAA,IND575004AAB,1.76497277676951,28
IND421302AAG,IND712311AAA,1.7647058823529411,586
IND723202AAA,IND713205AAB,1.7647058823529411,69
IND462022AAA,IND209304AAA,1.7647058823529411,420
IND313324AAA,IND313001AAB,1.7647058823529411,27
IND781018AAB,IND110037AAM,1.7647058823529411,799
IND751002AAB,IND562132AAA,1.7647058823529411,594
IND000000ACT,IND160002AAC,1.7647058823529411,150
IND501359AAE,IND712311AAA,1.7633053221288515,110
IND505184AAC,IND505001AAB,1.7619047619047619,27
IND263401AAA,IND263153AAB,1.7596153846153846,26
IND507002AAA,IND508213AAB,1.7573529411764706,36
IND723130AAA,IND723101AAA,1.7573529411764706,22
IND202001AAB,IND282002AAD,1.7573529411764706,28
IND518002AAA,IND518401AAA,1.7571428571428571,20
IND000000ACB,IND110024AAA,1.7571428571428571,36
IND131028AAB,IND247667AAB,1.7517482517482517,84
IND829122AAA,IND825301AAA,1.7507739938080495,24
IND110037AAM,IND781018AAB,1.7507739938080495,68
IND388620AAB,IND388320AAA,1.75,45
IND000000ACB,IND821115AAB,1.75,628
IND670643AAA,IND673632AAA,1.75,27
IND421302AAG,IND382430AAB,1.75,258
IND751002AAB,IND712311AAA,1.75,383
IND125001AAA,IND110037AAM,1.75,67
IND362001AAA,IND362220AAA,1.75,40
IND121004AAB,IND121004AAA,1.75,40
IND532001AAB,IND530012AAA,1.75,199
IND501359AAE,IND500039AAC,1.75,23
IND731301AAA,IND713205AAB,1.75,43
IND732103AAB,IND733128AAA,1.75,30
IND577501AAA,IND577002AAA,1.75,27
IND600032AAB,IND600056AAB,1.75,201
IND614809AAA,IND610001AAA,1.75,63
IND562132AAA,IND751002AAB,1.75,708
IND563131AAB,IND563116AAA,1.75,26
IND501359AAE,IND506002AAA,1.75,82
IND501359AAE,IND462022AAA,1.75,487
IND416510AAA,IND416606AAA,1.75,53
IND422605AAA,IND413709AAA,1.75,38
IND201007AAA,IND245304AAA,1.75,40
IND733140AAA,IND733102AAA,1.7424242424242424,24
IND574221AAA,IND562132AAA,1.736842105263158,47
IND560002AAA,IND560099AAB,1.7357954545454546,28
IND673592AAA,IND562132AAA,1.7352941176470589,109
IND160002AAC,IND000000ACB,1.7333333333333334,593
IND560060AAB,IND562132AAA,1.7333333333333334,44
IND160002AAC,IND131028AAB,1.7333333333333334,96
IND421302AAG,IND501359AAE,1.7333333333333334,587
IND134203AAA,IND140501AAA,1.7321428571428572,32
IND248001AAD,IND131028AAB,1.7312834224598932,128
IND751002AAB,IND756100AAC,1.7277777777777779,40
IND600044AAE,IND600056AAB,1.7272727272727273,75
IND140301AAA,IND140001AAA,1.7272727272727273,30
IND573201AAB,IND572201AAB,1.7272727272727273,27
IND175101AAA,IND160002AAC,1.7233400402414487,32
IND263601AAA,IND262501AAA,1.7211538461538463,30
IND110037AAK,IND000000ACB,1.7207792207792207,156
IND160002AAC,IND142001AAB,1.719607843137255,98
IND783348AAA,IND783129AAA,1.7185185185185186,24
IND581110AAE,IND581119AAB,1.7142857142857142,82
IND521185AAA,IND521225AAB,1.7142857142857142,36
IND641062AAD,IND643231AAA,1.7142857142857142,61
IND641062AAD,IND638401AAA,1.7142857142857142,51
IND140001AAA,IND140118AAA,1.7142857142857142,30
IND530012AAA,IND532001AAB,1.7142857142857142,209
IND606201AAC,IND605601AAA,1.7142857142857142,121
IND121004AAB,IND121102AAA,1.7142857142857142,164
IND424006AAA,IND424101AAA,1.7142857142857142,51
IND306401AAB,IND342005AAD,1.7142857142857142,51
IND201301AAL,IND201301AAF,1.712820512820513,22
IND248001AAA,IND131028AAB,1.7105263157894737,73
IND722122AAA,IND713205AAB,1.7100840336134453,30
IND460001AAA,IND480334AAA,1.7083333333333335,60
IND606003AAA,IND606105AAA,1.7083333333333335,24
IND395023AAA,IND411033AAA,1.7083333333333333,151
IND423601AAA,IND423701AAB,1.7076923076923078,30
IND360530AAB,IND362001AAA,1.707142857142857,84
IND000000ACB,IND201301AAM,1.7058823529411764,241
IND571426AAA,IND571104AAA,1.7058823529411764,33
IND723101AAA,IND723202AAA,1.7049689440993787,20
IND131028AAB,IND251001AAA,1.7037037037037037,33
IND508223AAA,IND500039AAC,1.7018518518518517,42
IND508213AAB,IND508001AAA,1.7003205128205128,24
IND515865AAB,IND515761AAA,1.7003205128205128,32
IND411033AAA,IND411036AAA,1.7,77
IND713364AAB,IND712311AAA,1.6966911764705883,36
IND600110AAA,IND600056AAB,1.6961538461538461,40
IND600056AAB,IND501359AAE,1.6956521739130435,115
IND124141AAA,IND000000ACB,1.6954022988505746,38
IND110037AAM,IND121004AAB,1.6923076923076923,107
IND413401AAA,IND411033AAA,1.6923076923076923,140
IND560300AAA,IND560099AAB,1.6923076923076923,351
IND110085AAB,IND000000ACB,1.6923076923076923,31
IND573201AAB,IND573116AAA,1.6904761904761905,22
IND600056AAB,IND600110AAA,1.688259109311741,100
IND585104AAA,IND585314AAA,1.6875,20
IND263153AAB,IND131028AAB,1.6875,154
IND421302AAG,IND422011AAD,1.6875,96
IND341303AAA,IND341306AAA,1.6875,24
IND382430AAB,IND389001AAA,1.6842105263157894,85
IND821115AAB,IND000000ACB,1.6842105263157894,182
IND573116AAA,IND571432AAB,1.6833333333333333,20
IND518002AAA,IND501359AAE,1.6833333333333333,64
IND125001AAA,IND335513AAA,1.6818181818181819,37
IND600016AAC,IND600119AAA,1.681159420289855,22
IND421302AAG,IND411033AAA,1.680909090909091,294
IND516390AAA,IND515004AAA,1.68,48
IND411033AAA,IND403726AAA,1.6787469287469288,252
IND421302AAG,IND000000ACB,1.6785714285714286,975
IND673573AAA,IND673592AAA,1.678235294117647,22
IND421302AAG,IND413002AAA,1.6774193548387097,113
IND481661AAA,IND842003AAB,1.6756756756756757,28
IND302014AAA,IND313001AAB,1.6754385964912282,148
IND148028AAA,IND147001AAB,1.6754385964912282,24
IND160002AAC,IND421302AAG,1.6754385964912282,58
IND503111AAC,IND503185AAA,1.66699604743083,48
IND282001AAA,IND110037AAM,1.6666666666666667,81
IND515004AAA,IND515401AAB,1.6666666666666667,45
IND515134AAA,IND515201AAA,1.6666666666666667,54
IND532421AAA,IND532201AAA,1.6666666666666667,25
IND508001AAA,IND501359AAE,1.6666666666666667,60
IND523002AAA,IND600056AAB,1.6666666666666667,102
IND121004AAB,IND000000ACB,1.6666666666666667,163
IND520011AAA,IND521185AAA,1.6666666666666667,41
IND382430AAB,IND395023AAA,1.6666666666666667,260
IND562132AAA,IND560058AAD,1.6666666666666667,59
IND581115AAC,IND581110AAE,1.6666666666666667,50
IND212501AAA,IND212402AAA,1.6666666666666667,27
IND501359AAE,IND500050AAA,1.6666666666666667,50
IND431136AAC,IND411033AAA,1.6666666666666667,90
IND583227AAA,IND583231AAA,1.6666666666666667,45
IND441904AAB,IND441912AAA,1.6666666666666667,24
IND458001AAB,IND458990AAA,1.6666666666666667,20
IND160102AAC,IND160002AAC,1.6666666666666667,92
IND610001AAA,IND614715AAA,1.6666666666666667,42
IND603301AAA,IND600044AAD,1.6666666666666667,88
IND201301AAM,IND000000ACB,1.6666666666666667,169
IND421302AAG,IND110037AAM,1.6666666666666667,761
IND560058AAD,IND562132AAA,1.6666666666666667,63
IND000000ACB,IND121002AAB,1.6666666666666667,270
IND500010AAA,IND501359AAE,1.6666666666666667,29
IND821115AAB,IND209304AAA,1.6666666666666667,219
IND000000ACB,IND712311AAA,1.6666666666666667,2180
IND131028AAB,IND247667AAA,1.6666666666666665,24
IND501359AAE,IND000000ACB,1.6656346749226005,56
IND502286AAB,IND502220AAC,1.6625,40
IND631102AAA,IND600056AAB,1.660919540229885,36
IND000000ACB,IND282002AAD,1.6594202898550725,48
IND518002AAA,IND584101AAA,1.6533333333333333,44
IND423701AAB,IND422011AAD,1.6515151515151516,154
IND303503AAA,IND302014AAB,1.6515151515151516,54
IND121002AAB,IND000000ACB,1.6515151515151516,124
IND160102AAD,IND160002AAC,1.6507936507936507,26
IND458990AAA,IND312605AAB,1.65,27
IND306401AAB,IND302014AAA,1.65,177
IND465001AAA,IND462022AAA,1.65,24
IND600056AAB,IND632006AAA,1.6470588235294117,51
IND000000ACA,IND144001AAB,1.6470588235294117,45
IND000000ACB,IND421302AAG,1.6470588235294117,1464
IND421302AAG,IND160002AAC,1.6470588235294117,59
IND508248AAB,IND508377AAB,1.6470588235294117,25
IND533106AAA,IND530012AAA,1.6470588235294117,72
IND322201AAA,IND303503AAA,1.6458333333333335,42
IND577201AAA,IND562132AAA,1.6449579831932772,90
IND141003AAB,IND142026AAA,1.6449579831932772,36
IND571105AAA,IND571213AAA,1.6442687747035574,20
IND501359AAE,IND500010AAA,1.6442687747035574,40
IND532127AAA,IND535591AAA,1.6428571428571428,50
IND591304AAA,IND586101AAA,1.6421052631578947,24
IND600116AAB,IND602024AAA,1.6402714932126696,20
IND411033AAA,IND521225AAB,1.6396103896103895,306
IND201301AAF,IND203205AAA,1.637837837837838,22
IND209304AAA,IND221313AAA,1.6375,42
IND403726AAA,IND581303AAA,1.6363636363636365,33
IND322230AAA,IND322241AAA,1.6333333333333333,30
IND560300AAB,IND563101AAB,1.6333333333333333,68
IND563131AAA,IND563125AAB,1.6306818181818183,50
IND521225AAB,IND501359AAE,1.6306818181818183,120
IND561202AAB,IND515134AAA,1.6306818181818183,72
IND160002AAC,IND160102AAC,1.6306818181818183,76
IND457001AAA,IND382430AAB,1.6290849673202614,36
IND523316AAB,IND522647AAA,1.6290849673202614,36
IND560099AAB,IND560078AAC,1.6282894736842106,44
IND562132AAA,IND302014AAA,1.625,974
IND515591AAA,IND516269AAA,1.625,27
IND390022AAA,IND395023AAA,1.625,140
IND586128AAA,IND586211AAA,1.625,36
IND000000ACB,IND125001AAA,1.625,77
IND121004AAB,IND121001AAA,1.625,25
IND562132AAA,IND580028AAA,1.625,46
IND302022AAD,IND000000ACB,1.625,153
IND000000ACB,IND842001AAA,1.625,559
IND000000ACB,IND328001AAA,1.6203703703703702,30
IND342301AAA,IND342005AAD,1.6201923076923077,42
IND110037AAM,IND421302AAG,1.619047619047619,761
IND535558AAA,IND535501AAB,1.619047619047619,27
IND332001AAB,IND333042AAA,1.6181818181818182,26
IND530043AAA,IND531163AAA,1.6181818181818182,24
IND110037AAM,IND209304AAA,1.6180555555555556,340
IND503187AAA,IND503122AAA,1.6159420289855073,30
IND504215AAA,IND505001AAB,1.6122994652406417,36
IND712311AAA,IND000000ACB,1.6111111111111112,594
IND000000ACB,IND600056AAB,1.6111111111111112,775
IND142001AAB,IND152026AAA,1.6111111111111112,91
IND395023AAA,IND110037AAM,1.6111111111111112,645
IND209304AAA,IND000000ACB,1.6111111111111112,465
