source_center,destination_center,median_delay,trips
IND160002AAC,IND173212AAA,1.608695652173913,40
IND382430AAB,IND364004AAB,1.6076923076923078,70
IND521225AAB,IND521301AAA,1.6071428571428572,32
IND854335AAA,IND852111AAA,1.6066176470588234,20
IND261201AAB,IND261001AAA,1.6055555555555556,32
IND509001AAA,IND509203AAA,1.6011904761904763,32
IND125001AAA,IND335524AAA,1.601010101010101,30
IND563125AAB,IND560300AAB,1.6,29
IND413002AAA,IND421302AAG,1.6,126
IND515004AAA,IND501359AAE,1.6,208
IND302014AAB,IND302004AAA,1.6,41
IND413709AAA,IND423109AAA,1.6,33
IND400701AAA,IND410206AAA,1.6,41
IND000000ACB,IND382430AAB,1.6,487
IND562132AAA,IND560085AAA,1.6,45
IND834002AAB,IND000000ACB,1.6,423
IND000000ACB,IND501359AAE,1.6,1355
IND125005AAA,IND335513AAA,1.6,21
IND501359AAE,IND585104AAA,1.6,135
IND211002AAB,IND209304AAA,1.6,108
IND000000ACB,IND110030AAD,1.6,93
IND000000ACB,IND124103AAA,1.6,23
IND382430AAB,IND000000ACB,1.6,449
IND641654AAA,IND641664AAA,1.6,26
IND421302AAG,IND131028AAB,1.6,581
IND814133AAB,IND816109AAA,1.5962962962962963,22
IND110030AAD,IND000000ACB,1.595959595959596,28
IND523002AAA,IND523230AAA,1.5941176470588236,54
IND524132AAA,IND524101AAB,1.5916666666666668,22
IND632006AAA,IND600056AAB,1.5912698412698414,56
IND712311AAA,IND834002AAB,1.5909090909090908,167
IND786001AAB,IND786602AAA,1.5902777777777777,24
IND721134AAB,IND721139AAC,1.5902777777777777,26
IND712311AAA,IND751002AAB,1.5895721925133688,320
IND000000ACB,IND302014AAA,1.588235294117647,243
IND600056AAB,IND560099AAB,1.588235294117647,122
IND362560AAA,IND362150AAA,1.588235294117647,52
IND826004AAA,IND821115AAB,1.588235294117647,49
IND825409AAA,IND000000ACB,1.588235294117647,394
IND530012AAC,IND533106AAA,1.5833333333333335,24
IND000000ACB,IND121004AAB,1.5833333333333333,115
IND385535AAA,IND384205AAA,1.581168831168831,48
IND562132AAA,IND462022AAA,1.5789473684210527,520
IND389001AAA,IND389151AAA,1.5789473684210527,51
IND503122AAA,IND502110AAA,1.5788177339901477,30
IND751002AAB,IND530012AAA,1.5778225806451611,84
IND110044AAB,IND131028AAB,1.577777777777778,144
IND110037AAM,IND000000ACB,1.5762962962962963,20
IND605601AAA,IND600056AAB,1.5750000000000002,36
IND000000ACB,IND125005AAA,1.5750000000000002,28
IND518501AAA,IND518124AAA,1.5742753623188406,26
IND410401AAA,IND421302AAG,1.5741758241758241,28
IND302014AAB,IND303901AAA,1.5727272727272728,24
IND503185AAA,IND503187AAA,1.572463768115942,30
IND000000AEL,IND000000ACB,1.5714285714285714,83
IND842001AAA,IND854326AAB,1.5714285714285714,165
IND691506AAA,IND691305AAA,1.5714285714285714,34
IND285001AAD,IND285205AAB,1.5714285714285714,36
IND395023AAA,IND382430AAB,1.5714285714285714,120
IND600056AAB,IND600044AAE,1.5714285714285714,82
IND563101AAB,IND563131AAA,1.5714285714285714,37
IND586211AAA,IND585314AAA,1.5714285714285714,81
IND621212AAA,IND621704AAA,1.5714285714285714,23
IND110052AAA,IND000000ACB,1.5714285714285714,55
IND125001AAA,IND000000ACB,1.5714285714285714,63
IND131028AAB,IND160002AAC,1.5707236842105263,200
IND501359AAE,IND509358AAA,1.5681818181818183,24
IND494334AAB,IND493445AAB,1.5653409090909092,48
IND501359AAE,IND500080AAB,1.5625,49
IND560043AAC,IND560099AAB,1.5625,53
IND000000ACB,IND390022AAA,1.5625,384
IND000000AEM,IND110064AAB,1.5625,59
IND131028AAB,IND244001AAA,1.5625,125
IND122004AAA,IND122413AAE,1.5625,135
IND457226AAA,IND382430AAB,1.5603197674418605,176
IND854326AAB,IND000000ACB,1.56,647
IND140118AAA,IND160002AAC,1.56,65
IND581400AAB,IND581325AAA,1.5593220338983051,27
IND395023AAA,IND390022AAA,1.5590277777777777,52
IND306401AAB,IND343001AAA,1.5584415584415585,20
IND000000ACB,IND110037AAK,1.5555555555555556,109
IND679531AAA,IND680587AAA,1.5555555555555556,24
IND585222AAA,IND585307AAB,1.5555555555555556,64
IND303603AAB,IND302014AAB,1.5555555555555556,35
IND380006AAA,IND382430AAB,1.5555555555555556,26
IND124103AAA,IND127021AAA,1.5517241379310345,24
IND673632AAA,IND683511AAA,1.55,24
IND390022AAA,IND382430AAB,1.55,33
IND673104AAA,IND673506AAA,1.55,26
IND635802AAB,IND562132AAA,1.5458333333333334,34
IND639001AAA,IND624001AAA,1.5454545454545454,21
IND585314AAA,IND586211AAA,1.5454545454545454,27
IND591123AAC,IND587103AAB,1.5454545454545454,30
IND000000ACB,IND834002AAB,1.5454545454545454,497
IND501359AAE,IND500008AAC,1.5444444444444445,30
IND470117AAA,IND470227AAB,1.5441176470588234,20
IND626123AAA,IND627756AAA,1.542997542997543,24
IND515801AAA,IND515865AAB,1.541958041958042,64
IND577002AAA,IND580028AAA,1.539705882352941,60
IND282001AAA,IND000000ACB,1.5393939393939395,32
IND000000ACB,IND110043AAC,1.5384615384615385,35
IND396001AAA,IND395023AAD,1.5384615384615385,27
IND000000ACT,IND131028AAB,1.5384615384615385,151
IND563131AAB,IND560300AAB,1.5357142857142856,34
IND842003AAB,IND487001AAB,1.5357142857142856,20
IND600044AAD,IND600056AAB,1.5357142857142856,42
IND160002AAC,IND151001AAA,1.5333333333333334,105
IND411033AAA,IND501359AAE,1.5333333333333334,215
IND562132AAA,IND560058AAB,1.5333333333333334,25
IND302014AAA,IND000000ACB,1.5333333333333334,178
IND562132AAA,IND411033AAA,1.5333333333333334,374
IND683511AAA,IND000000ADM,1.5333333333333332,24
IND341001AAC,IND341303AAA,1.5327272727272727,24
IND503111AAC,IND501359AAE,1.5313725490196077,72
IND332001AAB,IND334001AAB,1.5294117647058822,81
IND530012AAA,IND751002AAB,1.5294117647058822,57
IND524003AAA,IND501359AAE,1.5294117647058822,203
IND560043AAC,IND560064AAA,1.5294117647058822,41
IND000000ACB,IND302022AAD,1.5294117647058822,99
IND600056AAB,IND524003AAA,1.5294117647058822,77
IND504293AAA,IND505001AAB,1.5294117647058822,25
IND580028AAA,IND562132AAA,1.5294117647058822,48
IND421302AAG,IND562132AAA,1.5294117647058822,899
IND144001AAB,IND143001AAA,1.5285714285714285,60
IND826004AAA,IND209304AAA,1.5277777777777777,64
IND247554AAA,IND248001AAA,1.5263157894736843,40
IND509301AAA,IND501359AAE,1.5263157894736843,33
IND811399AAA,IND209304AAA,1.5238095238095237,153
IND125005AAA,IND000000ACB,1.5238095238095237,35
IND416012AAA,IND395023AAA,1.5238095238095237,238
IND509203AAA,IND509301AAA,1.5238095238095237,31
IND244221AAA,IND131028AAB,1.5238095238095237,95
IND411033AAA,IND562132AAA,1.5238095238095237,271
IND110037AAM,IND202001AAB,1.52,121
IND203135AAA,IND203396AAB,1.52,21
IND110044AAB,IND110030AAD,1.5192307692307692,42
IND000000ACB,IND000000AEL,1.5192307692307692,102
IND521225AAB,IND521201AAA,1.5192307692307692,36
IND591201AAA,IND591304AAA,1.5185185185185186,27
IND000000ACB,IND124112AAA,1.5185185185185186,25
IND362150AAA,IND362001AAA,1.5166666666666666,44
IND614616AAA,IND630002AAA,1.5151515151515151,25
IND184104AAA,IND160002AAC,1.5151515151515151,47
IND501359AAE,IND515004AAA,1.5147058823529411,98
IND562132AAA,IND577598AAC,1.5147058823529411,54
IND184121AAA,IND160002AAC,1.5146198830409356,52
IND577535AAC,IND577522AAA,1.5119047619047619,20
IND532440AAA,IND532001AAB,1.5108695652173914,30
IND584101AAA,IND509124AAA,1.51,36
IND621010AAA,IND621212AAA,1.51,26
IND471001AAA,IND472001AAA,1.51,36
IND562132AAA,IND560078AAC,1.5,57
IND562132AAA,IND560048AAB,1.5,56
IND501359AAE,IND562132AAA,1.5,109
IND501359AAE,IND501141AAA,1.5,60
IND501359AAE,IND509001AAA,1.5,59
IND501359AAE,IND523002AAA,1.5,108
IND581119AAB,IND577002AAA,1.5,46
IND585211AAA,IND585222AAA,1.5,43
IND493118AAC,IND495334AAB,1.5,40
IND638657AAA,IND638701AAA,1.5,45
IND628801AAA,IND628204AAA,1.5,20
IND160002AAC,IND562132AAA,1.5,80
IND160002AAC,IND184104AAA,1.5,72
IND623315AAB,IND614620AAA,1.5,44
IND606105AAA,IND606201AAC,1.5,62
IND000000ACB,IND521225AAB,1.5,622
IND562132AAA,IND583101AAA,1.5,77
IND581303AAA,IND581400AAB,1.5,22
IND411033AAA,IND580028AAA,1.5,57
IND691574AAA,IND695614AAA,1.5,36
IND560099AAB,IND560300AAA,1.5,465
IND561203AAB,IND562101AAA,1.5,33
IND335001AAA,IND125104AAA,1.5,28
IND000000ADV,IND600044AAC,1.5,64
IND781022AAA,IND781018AAB,1.5,20
IND395023AAA,IND562132AAA,1.5,743
IND131021AAA,IND131028AAA,1.5,69
IND209304AAA,IND209206AAB,1.5,49
IND000000ACB,IND751002AAB,1.5,793
IND000000ACB,IND562132AAA,1.5,4121
IND110043AAA,IND110078AAA,1.5,53
IND360575AAA,IND360510AAB,1.5,31
IND680712AAA,IND683511AAA,1.5,28
IND413002AAA,IND413501AAA,1.5,48
IND560078AAC,IND562132AAA,1.5,43
IND560058AAB,IND562132AAA,1.5,25
IND560058AAB,IND560060AAB,1.5,65
IND516269AAA,IND516390AAA,1.5,46
IND384355AAB,IND385001AAA,1.5,21
IND518002AAA,IND518501AAA,1.5,48
IND854326AAB,IND854311AAA,1.5,36
IND000000ACA,IND142001AAB,1.5,28
IND000000ACB,IND411033AAA,1.5,1011
IND403726AAA,IND411033AAA,1.5,165
IND411033AAA,IND000000ACB,1.5,770
IND509216AAC,IND501359AAE,1.5,28
IND515671AAA,IND515134AAA,1.5,22
IND140901AAA,IND160002AAC,1.4939393939393941,64
IND480334AAA,IND480106AAA,1.4907407407407407,30
IND312001AAA,IND311001AAA,1.4880952380952381,24
IND535501AAB,IND532440AAA,1.4880952380952381,30
IND507117AAB,IND507303AAA,1.486842105263158,64
IND581402AAA,IND577401AAA,1.4864864864864864,21
IND502220AAC,IND501359AAE,1.4791666666666665,100
IND416122AAA,IND395023AAA,1.4782608695652173,23
IND411021AAA,IND411033AAA,1.4772727272727273,30
IND411033AAA,IND416012AAA,1.474937343358396,100
IND505001AAB,IND504208AAB,1.4741379310344827,28
IND501359AAE,IND518002AAA,1.4736842105263157,110
IND562132AAA,IND421302AAG,1.4736842105263157,145
IND562132AAA,IND573201AAB,1.4705882352941178,77
IND480001AAA,IND480661AAA,1.4705882352941178,24
IND411033AAA,IND413002AAA,1.4666666666666666,240
IND390022AAA,IND388320AAA,1.4642857142857144,60
IND792103AAB,IND792001AAA,1.4642857142857144,40
IND413304AAA,IND415301AAB,1.4615384615384615,23
IND562132AAA,IND000000ACB,1.4583333333333333,2868
IND160002AAC,IND174001AAA,1.4583333333333333,70
IND209304AAA,IND206122AAA,1.4575163398692812,46
IND580028AAA,IND581402AAA,1.456439393939394,48
IND000000ACB,IND110085AAB,1.4545454545454546,127
IND600056AAB,IND530012AAA,1.4545454545454546,47
IND000000ACB,IND462022AAA,1.4516129032258065,328
IND312403AAA,IND312001AAA,1.45,24
IND131028AAB,IND244235AAA,1.4472222222222222,96
IND641664AAA,IND638657AAA,1.4444444444444444,44
IND206122AAA,IND206001AAA,1.4444444444444444,45
IND585104AAA,IND586128AAA,1.4444444444444444,72
IND571432AAB,IND571426AAA,1.4444444444444444,26
IND712311AAA,IND826004AAA,1.4444444444444444,65
IND562132AAA,IND501359AAE,1.4444444444444444,87
IND000000ACB,IND201007AAA,1.4444444444444444,35
IND636705AAB,IND562132AAA,1.4402298850574713,24
IND712311AAA,IND821115AAB,1.4375,23
IND580028AAA,IND421302AAG,1.4375,23
IND209304AAA,IND212601AAA,1.4355263157894735,56
IND533308AAB,IND533003AAA,1.4347319347319347,22
IND673506AAA,IND670643AAA,1.4330357142857144,28
IND384205AAA,IND382715AAA,1.4328703703703702,36
IND685514AAA,IND625008AAA,1.4325757575757576,40
IND560083AAB,IND562132AAA,1.430952380952381,82
IND465683AAA,IND465001AAA,1.4285714285714286,33
IND562132AAA,IND560099AAB,1.4285714285714286,392
IND636016AAA,IND637211AAA,1.4285714285714286,65
IND302014AAB,IND303008AAB,1.4285714285714286,35
IND110044AAB,IND000000ACB,1.4285714285714286,359
IND302014AAA,IND110037AAM,1.4285714285714286,154
IND711303AAA,IND721134AAB,1.4285714285714286,28
IND110037AAM,IND226004AAC,1.4281045751633987,20
IND515004AAA,IND562132AAA,1.4248120300751879,48
IND000000ABD,IND562132AAA,1.4230769230769231,117
IND206001AAA,IND000000ACB,1.4230769230769231,195
IND332404AAA,IND332001AAB,1.4210526315789473,31
IND521225AAB,IND507002AAA,1.4210526315789473,57
IND175001AAA,IND175101AAA,1.4201977401129944,30
IND680012AAA,IND679303AAA,1.4166666666666667,45
IND600056AAB,IND600076AAB,1.4166666666666665,32
IND508377AAB,IND501359AAE,1.4137931034482758,35
IND577522AAA,IND562132AAA,1.4127789046653145,64
IND562132AAA,IND416012AAA,1.411764705882353,200
IND413501AAA,IND413401AAA,1.4090909090909092,32
IND600056AAB,IND605010AAB,1.4074074074074074,65
IND562132AAA,IND560300AAA,1.4058823529411764,468
IND560099AAB,IND562132AAA,1.4,328
IND518002AAA,IND562132AAA,1.4,125
IND151001AAA,IND160002AAC,1.4,128
IND333042AAA,IND333031AAA,1.4,36
IND642001AAA,IND641062AAD,1.4,78
IND691001AAB,IND691506AAA,1.4,53
IND600056AAB,IND600044AAD,1.4,21
IND600056AAB,IND562132AAA,1.4,182
IND562132AAA,IND560083AAB,1.4,155
IND585104AAA,IND585307AAB,1.4,28
IND344022AAB,IND344001AAA,1.4,32
IND244235AAA,IND244901AAB,1.3944444444444444,64
IND474003AAA,IND000000ACB,1.3928571428571428,239
IND362001AAA,IND360575AAA,1.3923076923076922,80
IND136118AAA,IND136128AAA,1.3904761904761904,36
IND160002AAC,IND140301AAA,1.3888888888888888,32
IND282002AAD,IND474003AAA,1.3851851851851853,32
IND560099AAB,IND560043AAC,1.3846153846153846,83
IND622407AAA,IND622001AAA,1.3846153846153846,24
IND523230AAA,IND523105AAA,1.380952380952381,43
IND302014AAA,IND301001AAB,1.3796653796653797,90
IND411033AAA,IND421302AAG,1.3793103448275863,411
IND560099AAB,IND683511AAA,1.3793103448275863,207
IND560048AAB,IND560099AAB,1.3764705882352941,36
IND560300AAA,IND562132AAA,1.375,312
IND000000ACB,IND110095AAB,1.375,206
IND562132AAA,IND560060AAB,1.375,41
IND110037AAM,IND201001AAC,1.375,28
IND000000ACB,IND110064AAA,1.3693181818181817,226
IND641062AAD,IND642126AAA,1.3693181818181817,90
IND305624AAA,IND305404AAA,1.3636363636363635,21
IND628613AAA,IND627005AAA,1.3636363636363635,33
IND263153AAB,IND263002AAA,1.3585714285714285,34
IND322001AAC,IND302014AAB,1.3541666666666665,34
IND560060AAB,IND560099AAB,1.3541666666666665,34
IND637211AAA,IND636402AAA,1.3541666666666665,80
IND605601AAA,IND636102AAA,1.35,25
IND244901AAB,IND246725AAB,1.35,52
IND600056AAB,IND605601AAA,1.348913043478261,30
IND630002AAA,IND622407AAA,1.3484848484848484,24
IND683511AAA,IND562132AAA,1.3461538461538463,126
IND562132AAA,IND600056AAB,1.3461538461538463,143
IND816107AAA,IND826004AAA,1.3453947368421053,56
IND843109AAB,IND843126AAA,1.3351648351648353,22
IND370201AAA,IND363330AAB,1.3333333333333333,36
IND638501AAB,IND641062AAD,1.3333333333333333,71
IND388121AAA,IND388620AAB,1.3333333333333333,39
IND122001AAA,IND000000ACB,1.3333333333333333,57
IND735224AAA,IND736146AAA,1.3333333333333333,23
IND110092AAC,IND000000ACB,1.3333333333333333,41
IND642126AAA,IND642001AAA,1.3333333333333333,47
IND683511AAA,IND68004AAA,1.3333333333333333,22
IND000000ACT,IND000000ACB,1.3333333333333333,237
IND000000ACB,IND122001AAA,1.3333333333333333,179
IND303301AAB,IND303303AAA,1.3333333333333333,31
IND562132AAC,IND000000ACB,1.3333333333333333,78
IND382430AAB,IND384205AAA,1.3333333333333333,59
IND686028AAB,IND689101AAA,1.3333333333333333,30
IND683511AAA,IND680104AAA,1.3333333333333333,33
IND244901AAB,IND244221AAA,1.3230769230769233,48
IND691001AAB,IND683511AAA,1.3166666666666667,42
IND360510AAB,IND360530AAB,1.3166666666666667,34
IND201007AAB,IND110044AAB,1.3157894736842106,27
IND802119AAA,IND802158AAB,1.3157894736842106,23
IND814101AAB,IND816107AAA,1.3148148148148149,40
IND209304AAA,IND211002AAB,1.3125,135
IND462022AAA,IND000000ACB,1.3090185676392574,544
IND262501AAA,IND263153AAB,1.305023923444976,40
IND345021AAA,IND342301AAA,1.2991071428571428,24
IND695012AAA,IND691001AAB,1.2962962962962963,23
IND524201AAA,IND523002AAA,1.2941176470588236,52
IND522647AAA,IND523201AAA,1.292857142857143,32
IND626138AAA,IND625008AAA,1.292857142857143,36
IND424006AAA,IND423106AAA,1.2899159663865547,20
IND134109AAA,IND160002AAC,1.2863636363636364,38
IND305404AAA,IND305601AAC,1.2857142857142858,29
IND502110AAA,IND502313AAA,1.2857142857142858,30
IND636102AAA,IND605601AAA,1.2857142857142858,25
IND501101AAB,IND509216AAC,1.2834224598930482,20
IND560099AAB,IND560058AAB,1.2817460317460316,114
IND816109AAA,IND826004AAA,1.28125,51
IND480661AAA,IND481661AAA,1.2803398058252426,22
IND562132AAA,IND518002AAA,1.278888888888889,112
IND263002AAA,IND263645AAA,1.278888888888889,24
IND382430AAB,IND370201AAA,1.275252525252525,124
IND614804AAA,IND614616AAA,1.2746153846153847,26
IND842001AAA,IND843329AAB,1.2739583333333333,22
IND673305AAA,IND673104AAA,1.2727272727272727,25
IND382421AAA,IND382721AAA,1.2727272727272727,25
IND507123AAA,IND506314AAA,1.268837803320562,32
IND000000ACB,IND201301AAF,1.2666666666666666,41
IND383315AAC,IND383255AAB,1.2666666666666666,29
IND415709AAA,IND416012AAA,1.2658102766798418,28
IND246424AAA,IND246174AAA,1.2637254901960784,32
IND627005AAA,IND628801AAA,1.2613636363636362,50
IND562132AAA,IND515004AAA,1.2608695652173914,81
IND344001AAA,IND342301AAA,1.25,27
IND345001AAA,IND345021AAA,1.25,20
IND303303AAA,IND322230AAA,1.25,80
IND110064AAA,IND000000ACB,1.25,157
IND695101AAB,IND691574AAA,1.25,33
IND341505AAA,IND341503AAB,1.25,27
IND243301AAB,IND244901AAB,1.2432432432432432,23
IND560099AAB,IND560060AAB,1.2426470588235294,60
IND473226AAA,IND474003AAA,1.24,75
IND508252AAB,IND508207AAB,1.2326839826839828,24
IND683511AAA,IND680012AAA,1.2222222222222223,45
IND560058AAB,IND560099AAB,1.2222222222222223,66
IND480886AAA,IND480001AAA,1.2142857142857142,25
IND201307AAA,IND201301AAL,1.207142857142857,54
